кусать		се цаке, се цакаге, се цакене	ецэкъэт, емыцэкъэнэу сыфай	ецэкъагъ, къыоцэкъэщт, емыцэкъэнэу сыфае	ецэкъэ(щ)т, емыцэкъэно сыфай	ецэкъэщт, емыцэкъэно сыфай	ецэкъэщт, емыцэкъэнэу сыфай				ецэкъэшт, емыцэкъэнэу сыфай						едзэкъэну, емыдзэкъэну жьеIа		къызэдзэкъэнэ, къызэмыдзэкъэну		едзэкъэн, емыдзэкъэну сыхуе	едзэкъэну, емыдзэкъэну жеIа	едзэкъэн, емыдзэкъэну сыхуе	едзэкъэнэ, емыдзэкъэну жеIа
жечь, сжечь			ыгъэстыт, ымыгъэстынэу сыфай	ыгъэстыгъ, ыгъэстыщт, ымыгъэстынэу сыфае	игъэсты(щ)т, имыгъэстыно сыфай	ыгъэстыщт, ымыгъэстыно сыфай	ыгъэстыщт, ымыгъэстынэу сыфай				ыгъэстышт, ымыгъэстынэу сыфай						игъэсыну, имыгъэсыну жьеIа		згъэсынэ, сымыгъэсыну		игъэсын, имыгъэсыну сыхуе	игъэсыну, имыгъэсыну жеIа	игъэсын, имыгъэсыну сыхуе	игъэсынэ, имыгъэсыну жеIа
приходить		какуо, какуаге, какуоне	къэкIот, къэмыкIонэу сыфай	къэкIуагъ, къэкIощт, рэмыкIонэу сыфае	къэкIо(щ)т, къэмыкIоно сыфай	къэкIощт, къэмыкIоно сыфай	къэкIощт, къэмыкIонэу сыфай				къэкIошт, къэмыкIонэу сыфай						къэкIону, къэмыкIону жьеIа		сыкъэкIуэнэ, сыкъэмыкIуэну		къэкIон, къэмыкIону сыхуе	къэкIону, къэмыкIону жеIа	къэкIон, къэмыкIону сыхуе	къэкIонэ, къэмыкIону жеIа
умирать		тле, тлаге, тлене	рэлIэт, рэмылIэнэу сыфай	л1агъэ, лIэщт, рэмылIэнэу сыфай	рэлIэ(щ)т, рэмылIэно сыфай	рэлIэщт, рэмылIэно сыфай	(рэ)лIэщт, (рэ)мылIэнэу сыфай				рэлIэшт, рэмылIэнэу сыфай						лIэну, мылIэну жьеIа		сылIэнэ, сымылIэну		лIэну, мылIэну сыхуе	лIэну, мылIэну жеIа	лIэну, мылIэну сыхуе	лIэнэ, мылIэну жеIа
пить		iесюе, iеcюаге, iесюене	ешъот, емышъонэу сыфай	ешъуагъ, ешъощт, емышъонэу сыфае	ешъо(щ)т, емышъоно сыфай	ешъощт, емышъоно сыфай	ешъощт, емышъонэу сыфай				ешъошт, емышъонэу сыфай						ефэну, емыфэну жьеIа		сефэнэ, семыфэну		ефэн, емыфэну сыхуе	ефэну, емыфэну жеIа	ефэн, емыфэну сыхуе	ефэнэ, емыфэну жеIа
есть		се шхе, се шхаге, се шхене	рэщхэт, рэмыщхэнэу сыфай	рэщхагъ, рэщхэщт, рэмыщхэнэу сыфае	ищхы(щ)т, имыщхэно сыфай	ыщхыщт, ымыщхыно сыфай	ыщхыщт, ымыщхынэу сыфай				ышхэшт, ымышхэнэу сыфай						ишхыну, имышхыну жьеIа		сыщхэнэ, сымыщхэну		ишхын, имышхыну сыхуе	ишхыну, имышхыну жеIа	ишхын, имышхыну сыхуе	ишхынэ, имышхыну жеIа
лететь		мебыбе	рэбыбыт, рэмыбыбынэу сыфай 	быбыгъ, быбыщт, рэмыбыбынэу сыфае	рэбыбы(щ)т, рэмыбыбыно сыфай 	рэбыбыщт, рэмыбыбыно сыфай	(рэ)быбыщт, (рэ)мыбыбынэу сыфай				быбышт, рэмыбыбынэу сыфай 						лъэтэну, мылъэтэну жьеIа 		сыбыбынэ, сымыбыбыну		лъэтэн, мылъэтэну сыхуе 	лъэтэну, мылъэтэну жеIа 	лъэтэн, мылъэтэну сыхуе 	лъэтэнэ, мылъэтэну жеIа 
давать			ритыт, римытынэу сыфай	ритыгъ, ритыщт, римытынэу сыфае	риты(щ)т, римытыно сыфай	ритыщт, римытыно сыфай	къэритыщт, къэримытынэу сыфай				ритышт, римытынэу сыфай						иритыну, иримытыну жьеIа		естынэ, езмытыну		иритын, иримытыну сыхуе	иритыну, иримытыну жеIа	иритын, иримытыну сыхуе	иритынэ, иримытыну жеIа
идти		секуо, секуаге, секуоне	рэкIот, рэмыкIонэу сыфай	рэкIуагъэ, рэкIощт, рэмыкIонэу сыфае	рэкIо(щ)т, рэмыкIоно сыфай	рэкIощт, рэмыкIоно сыфай	(рэ)кIощт, (рэ)мыкIонэу сыфай				кIошт, рэмыкIонэу сыфай						къэкIону, къэмыкIону жьеIа		сыкIуэнэ, сымыкIуэну		кIон, мыкIону сыхуе	къэкIону, къэмыкIону жеIа	кIон, мыкIону сыхуе	къэкIонэ, къэмыкIону жеIа
слышать		ггуо, ггуге, ггуне	еIут, емыIунэу сыфай	екIъугъ, екIъущт, емыкIунэу сыфае	еIу(щ)т, емыIуно сыфай	еIущт, емыIуно сыфай	зэхихыщт, зэхимыхынэу сыфай				захихышт, захимыхынэу сыфай						зэхихыну, зэхимыхыну сыхуе		зэхэсхынэ, зэхэсмыхыну		захихын, захимыхыну сыхуе	зэхихыну, зэхимыхыну сыхуе	захихын, захимыхыну сыхуе	зэхихынэ, зэхимыхыну сыхуе
убивать		уйге/уйгижё, уйгёга, уйгине	ыукIьит, ымыукIьинэу сыфай	ыукIыгъ, ыукIыщт, ымыукIынэу сыфае	иукIи(щ)т, имыукIино сыфай	ыукIьищт, ымыукIьино сыфай	ыукIьищт, ымыукIьинэу сыфай				ыукIишт, ымыукIинэу сыфай						иукIину, имыукIину сыхуе		сукIыпэнэ (сукIынэ), сымыуыкIыпэну (сымыуыкIыну)		иукIин, имыукIину сыхуе	иукIину, имыукIину сыхуе	иукIин, имыукIину сыхуе	иукIынэ, имыукIыну сыхуе
знать		сзуо, сзуага, сзуоне	ышIэт, ымышIэнэу сыфай	ышIагъ, ышIэщт, ымышIэнэу сыфае // ышъкIъагъ, ымышъкIъэнэу сыфае	ишIэ(щ)т, имышIэно сыфай	ышъкIъэщт, ымышъкIъэно сыфай 	ышъIэщт, ымышъIэнэу сыфай 				ышIэшт, ымышIэнэу сыфай						ицIыхуну, имыцIыхуну сыхуе		къэсцIыхуынэ, къэзмыцIыхуыну 		ишIэн, имышIэну сыхуе	ицIыхуну, имыцIыхуну сыхуе	ишIэн, имышIэну сыхуе	ицIыхунэ, имыцIыхуну сыхуе
лежать		си шитле, се шитлоге, се шитлипе	щылъыт, щымылъынэу сыфай	щылъыгъ,  щылъыщт, щымылъынэу сыфае	щылъы(щ)т, щымылъыно сыфай	щылъыщт, щымылъыно сыфай	щылъыщт, щымылъынэу сыфай				шылъышт, шымылъынэу сыфай						щылъыну, щымылъыну сыхуе		сышъылъынэ, сышъымылъыну		шъылъын, шъымылъыну сыхуе	шъылъыну, шъымылъыну сыхуе	шъылъын, шъымылъыну сыхуе	шъылъынэ, шъымылъыну сыхуе
сказать		уо, уага, уоне	ыIот, ымыIонэу сыфай	ыкIъуагъ, ыкIъощт, ымыкIъонэу сыфае	иIо(щ)т, имыIоно сыфай	ыкIъощт, имыкIъоно сыфай	къыIощт, къымыIонэу сыфай				ыIошт, ымыIонэу сыфай						жьыIэну, жьымыIэну сыхуе		жьысIэнэ, жьызмыIэну		жьиIэн, жьимыIэну сыхуе	жиIэну, жимыIэну сыхуе	жьиIэн, жьимыIэну сыхуе	жиIэнэ, жимыIэну сыхуе
видеть		слаугуо, слаугуге, слаугуне	ылъэгъут, ымылъэгъунэу сыфай	ылъэгъугъ, ылъэгъущт ымылъэгъунэу сыфае	илъэгъу(щ)т, (и)мылъэгъуно сыфай	ылъэгъущт, ымылъэгъуно сыфай	ылъэгъущт, ымылъэгъунэу сыфай				ылъэгъушт, ымылъэгъунэу сыфай						илъэгъуну, имылъэгъуну сыхуе		слъэгъуынэ, сымылъэгъуыну 		илъэгъун, имылъэгъуну сыхуе	илъэгъуну, имылъэгъуну сыхуе	илъэгъун, имылъэгъуну сыхуе	къилъэгъунэ, къимылъэгъуну сыхуе
сидеть		шиссе, шиссоге, шиссыне	щысыт, щымысынэу сыфай	щысыгъ, щысыщт, щымысынэу сыфае	щысы(щ)т, щымысыно сыфай	щысыщт, щымысыно сыфай	щысыщт, щымысынэу сыфай				шысышт, шымысынэу сыфай						щысыну, щымысыну сыхуе		сытIысынэ, сымытIысыну		шъысын, шъымысыну сыхуе	шъысыну, шъымысыну сыхуе	шъысын, шъымысыну сыхуе	шъысынэ, шъымысыну жеIа
спать		чiйiе, чiйаге, чiйене	рэчыет, рэмычыенэу сыфай	чыягъ, чыещт, рэмычыенэу сыфае	(рэ)чые(щ)т, рэмычыено сыфай	рэчыещт, рэмычыено сыфай	рэчыещт, рэмычыенэу сыфай				чыешт, рэмычыенэу сыфай						жеину, мыжеину сыхуе		сыжьеинэ, сымыжьеину		жеин, мыжеину сыхуе	жеину, мыжеину сыхуе	жеин, мыжеину сыхуе	жеинэ, мыжеину жеIа
стоять		шите, шитоге, шитине	щытыт, щымытынэу сыфай	щытыгъ, щытыщт, щымытынэу сыфае	щыты(щ)т, щымытыно сыфай	щытыщт, щымытыно сыфай	щытhыщт, щымытhынэу сыфай				шытышт, шымытынэу сыфай						щытыну, щымытыну сыхуе		сышъытынэ, сышъымытыну		шъытын, шъымытыну сыхуе	шъытыну, шъымытыну сыхуе	шъытын, шъымытыну сыхуе	шъытынэ, шъымытыну жеIа
плыть			есыт, емысынэу сыфай	есыгъ, есыщт, емысынэу сыфае 	рэсы(щ)т, рэмысыно сыфай	рэсыщт, рэмысыно сыфай	рэсыщт, рэмысынэу сыфай				есышт, емысынэу сыфай						ерсыну, емырсыну сыхуе		серсынэ, семырсыну		есын, емысыну сыхуе	ерсыну, емырсыну сыхуе	есын, емысыну сыхуе	есынэ, емысыну жеIа
не	shghéb	се мёкуоне, секуонепь	Vэп, мы-	Vэп, мы-	Vэп, мы-	Vэп, мы-	эп, -мы				Vэп, мы-								къым		Iым	къым	къым	къым
